date,power_price_eur_mwh,gas_price_eur_mwh,carbon_price_eur_t,fuel_cost_eur_mwh,carbon_cost_eur_mwh,css
2024-03-01,71.01,25.80900001525879,56.31,51.61800003051758,11.262,8.129999969482427
2024-03-04,75.89,26.885000228881836,57.28,53.77000045776367,11.456000000000001,10.663999542236327
2024-03-05,74.6,27.468000411987305,60,54.93600082397461,12,7.663999176025385
2024-03-06,82.84,26.57200050354004,58.79,53.14400100708008,11.758000000000001,17.937998992919923
2024-03-07,76.32,25.992000579833984,59.44,51.98400115966797,11.888,12.447998840332025
2024-03-08,62.33,26.392000198364258,58.5,52.784000396728516,11.700000000000001,-2.1540003967285184
2024-03-11,71.67,24.93000030517578,56.13,49.86000061035156,11.226,10.583999389648438
2024-03-12,86.47,24.774999618530273,57,49.54999923706055,11.4,25.520000762939453
2024-03-13,72.46,24.902999877929688,55.87,49.805999755859375,11.174,11.48000024414062
2024-03-14,67.06,26.048999786376953,58.8,52.097999572753906,11.76,3.2020004272460962
2024-03-15,55.9,27.025999069213867,59.38,54.051998138427734,11.876000000000001,-10.027998138427737
2024-03-18,81.25,28.82200050354004,61.42,57.64400100708008,12.284,11.321998992919921
2024-03-19,81.57,28.865999221801758,61.31,57.731998443603516,12.262,11.576001556396477
2024-03-20,91.34,27.742000579833984,60.01,55.48400115966797,12.002,23.853998840332032
2024-03-21,81.39,26.402000427246094,59.37,52.80400085449219,11.874,16.71199914550781
2024-03-22,68.54,27.775999069213867,61.5,55.551998138427734,12.3,0.6880018615722712
2024-03-25,84.56,28.48900032043457,64.84,56.97800064086914,12.968000000000002,14.61399935913086
2024-03-26,66.14,27.131999969482422,63,54.263999938964844,12.600000000000001,-0.7239999389648446
2024-03-27,76.3,27.687000274658203,62.61,55.374000549316406,12.522,8.40399945068359
2024-03-28,51.35,27.34000015258789,61.93,54.68000030517578,12.386000000000001,-15.71600030517578
2024-04-02,33.35,26.202999114990234,58.9,52.40599822998047,11.780000000000001,-30.83599822998047
2024-04-03,87.37,25.562999725341797,57.55,51.125999450683594,11.51,24.734000549316413
2024-04-04,64.53,26.20599937438965,58.39,52.4119987487793,11.678,0.44000125122070344
2024-04-05,46.59,26.606000900268555,61.01,53.21200180053711,12.202,-18.824001800537104
2024-04-08,84.87,27.908000946044922,63.39,55.816001892089844,12.678,16.37599810791016
2024-04-09,57.99,27.35099983215332,63.96,54.70199966430664,12.792000000000002,-9.50399966430664
2024-04-10,69.91,27.100000381469727,62.85,54.20000076293945,12.57,3.139999237060543
2024-04-11,58.81,29.37700080871582,68.83,58.75400161743164,13.766,-13.710001617431638
2024-04-12,60.95,30.73200035095215,71.64,61.4640007019043,14.328000000000001,-14.842000701904295
2024-04-15,70.19,31.14299964904785,70.16,62.2859992980957,14.032,-6.127999298095705
2024-04-16,56.26,33.138999938964844,74.25,66.27799987792969,14.850000000000001,-24.86799987792969
2024-04-17,102.01,31.288999557495117,70.33,62.577999114990234,14.066,25.36600088500977
2024-04-18,95.82,32.308998107910156,71.55,64.61799621582031,14.31,16.89200378417968
2024-04-19,58.82,30.757999420166016,68.52,61.51599884033203,13.704,-16.39999884033203
2024-04-22,98.53,29.309999465942383,66.4,58.619998931884766,13.280000000000001,26.630001068115234
2024-04-23,97.76,28.41699981689453,66.38,56.83399963378906,13.276,27.650000366210943
2024-04-24,94.3,29.01799964904785,66.85,58.0359992980957,13.37,22.894000701904297
2024-04-25,90.63,29.770999908447266,68.41,59.54199981689453,13.682,17.406000183105462
2024-04-26,86.44,28.88599967956543,67.51,57.77199935913086,13.502000000000002,15.166000640869136
2024-04-29,80.8,27.993999481201172,65.8,55.987998962402344,13.16,11.652001037597653
2024-04-30,69.38,29.118000030517578,69.2,58.236000061035156,13.840000000000002,-2.6960000610351624
2024-05-01,4.39,28.729999542236328,67.91,57.459999084472656,13.582,-66.65199908447266
2024-05-02,36.42,30.913000106811523,72.69,61.82600021362305,14.538,-39.94400021362304
2024-05-03,77.81,30.527999877929688,71.84,61.055999755859375,14.368000000000002,2.386000244140625
2024-05-06,93.18,31.801000595092773,73.67,63.60200119018555,14.734000000000002,14.843998809814458
2024-05-07,93.04,31.066999435424805,70.85,62.13399887084961,14.17,16.736001129150395
2024-05-08,91.82,30.608999252319336,71.92,61.21799850463867,14.384,16.21800149536132
2024-05-09,61.86,30.864999771118164,73.62,61.72999954223633,14.724000000000002,-14.59399954223633
2024-05-10,75.99,30.02899932861328,71.59,60.05799865722656,14.318000000000001,1.614001342773431
2024-05-13,46.41,29.577999114990234,70.07,59.15599822998047,14.014,-26.75999822998047
2024-05-14,27.68,29.66900062561035,70.1,59.3380012512207,14.02,-45.67800125122071
2024-05-15,42.93,29.733999252319336,69.19,59.46799850463867,13.838000000000001,-30.375998504638673
2024-05-16,49.56,30.24799919128418,70.79,60.49599838256836,14.158000000000001,-25.09399838256836
2024-05-17,69.01,30.768999099731445,70.52,61.53799819946289,14.104,-6.631998199462885
2024-05-20,64.98,31.76799964904785,74.24,63.5359992980957,14.847999999999999,-13.403999298095698
2024-05-21,79.81,33.00400161743164,76.2,66.00800323486328,15.240000000000002,-1.438003234863281
2024-05-22,85.84,34.388999938964844,76.67,68.77799987792969,15.334000000000001,1.7280001220703145
2024-05-23,93.87,35.22800064086914,76.1,70.45600128173828,15.219999999999999,8.193998718261724
2024-05-24,102.19,34.1150016784668,75.78,68.2300033569336,15.156,18.803996643066405
2024-05-28,90.75,33.534000396728516,74.6,67.06800079345703,14.92,8.761999206542969
2024-05-29,79.18,33.87900161743164,73.95,67.75800323486328,14.790000000000001,-3.3680032348632754
2024-05-30,97.45,35.19200134277344,75.2,70.384002685546875,15.040000000000001,12.025997314453127
2024-05-31,89.22,34.222999572753906,74.07,68.44599914550781,14.814,5.960000854492186
2024-06-03,117.14,36.013999938964844,74.63,72.02799987792969,14.926,30.18600012207031
2024-06-04,107.23,33.797000885009766,72.58,67.59400177001953,14.516,25.119998229980474
2024-06-05,81.72,33.35499954223633,72,66.70999908447266,14.4,0.6100009155273423
2024-06-06,86.37,33.68600082397461,71.53,67.37200164794922,14.306000000000001,4.691998352050785
2024-06-07,83.15,33.10900115966797,71.42,66.21800231933594,14.284,2.6479976806640675
2024-06-10,92.65,34.257999420166016,70.91,68.51599884033203,14.182,9.952001159667974
2024-06-11,61.63,34.28499984741211,70.41,68.56999969482422,14.082,-21.021999694824217
2024-06-12,91.19,35.29399871826172,70.3,70.58799743652344,14.06,6.54200256347656
2024-06-13,94.78,35.7239990234375,70.87,71.447998046875,14.174000000000001,9.158001953125
2024-06-14,78.39,35.36000061035156,68.53,70.720001220703125,13.706000000000001,-6.036001220703126
2024-06-17,94.34,34.209999084472656,68.16,68.41999816894531,13.632,12.288001831054691
2024-06-18,96.2,34.70000076293945,68.38,69.4000015258789,13.676,13.123998474121096
2024-06-20,93.8,34.4640007019043,69.19,68.9280014038086,13.838000000000001,11.033998596191402
2024-06-21,97.14,33.93600082397461,68.05,67.87200164794922,13.61,15.657998352050782
2024-06-24,92.09,34.08000183105469,67.56,68.160003662109375,13.512,10.417996337890628
2024-06-25,75.6,34.85300064086914,67.8,69.70600128173828,13.56,-7.666001281738287
2024-06-26,103.01,33.82400131225586,67.23,67.64800262451172,13.446000000000002,21.915997375488285
2024-06-27,91.79,34.564998626708984,66.49,69.12999725341797,13.298,9.362002746582037
2024-06-28,63.05,34.47999954223633,67.36,68.95999908447266,13.472000000000001,-19.38199908447266
2024-07-01,91.89,33.48500061035156,68.33,66.970001220703125,13.666,11.253998779296875
2024-07-02,85.68,33.685001373291016,70.93,67.37000274658203,14.186000000000002,4.123997253417974
2024-07-03,87.62,32.691001892089844,70.91,65.38200378417969,14.182,8.055996215820317
2024-07-05,36.99,33.06700134277344,70.35,66.134002685546875,14.07,-43.21400268554687
2024-07-08,88.42,32.2859992980957,69.04,64.5719985961914,13.808000000000002,10.040001403808594
2024-07-09,77.69,31.334999084472656,68.52,62.66999816894531,13.704,1.3160018310546846
2024-07-10,79.01,30.784000396728516,67.96,61.56800079345703,13.591999999999999,3.849999206542975
2024-07-11,91.27,31.11199951171875,68.52,62.2239990234375,13.704,15.342000976562495
2024-07-12,90.6,31.7189998626709,69.35,63.4379997253418,13.87,13.292000274658198
2024-07-15,77.67,31.371000289916992,67.58,62.742000579833984,13.516,1.4119994201660173
2024-07-16,50.3,32.797000885009766,67.94,65.59400177001953,13.588000000000001,-28.882001770019535
2024-07-17,76.38,31.89299964904785,66.42,63.7859992980957,13.284,-0.6899992980957084
2024-07-18,90.74,32.67399978637695,66.11,65.3479995727539,13.222000000000001,12.170000427246087
2024-07-19,85.9,32.16999816894531,66,64.339996337890625,13.200000000000001,8.36000366210938
2024-07-22,91.23,31.839000701904297,64.79,63.678001403808594,12.958000000000002,14.593998596191408
2024-07-23,79.51,31.621999740600586,65.79,63.24399948120117,13.158000000000001,3.108000518798832
2024-07-24,65.86,32.62099838256836,68.9,65.24199676513672,13.780000000000001,-13.16199676513672
2024-07-25,79.28,31.77899932861328,67.08,63.55799865722656,13.416,2.3060013427734383
2024-07-26,90.95,32.474998474121094,67.71,64.94999694824219,13.542,12.458003051757816
2024-07-29,71.62,33.87300109863281,68.78,67.746002197265625,13.756,-9.88200219726562
2024-07-30,77.24,34.361000061035156,68.58,68.72200012207031,13.716000000000001,-5.198000122070319
2024-07-31,79.4,35.86800003051758,69.24,71.73600006103516,13.847999999999999,-6.1840000610351495
2024-08-01,94.87,36.96900177001953,71.17,73.93800354003906,14.234000000000002,6.69799645996094
2024-08-02,93.81,36.64899826049805,70.44,73.2979965209961,14.088000000000001,6.424003479003908
2024-08-05,99.86,35.49800109863281,68.86,70.996002197265625,13.772,15.091997802734374
2024-08-06,86.98,36.67599868774414,69.92,73.35199737548828,13.984000000000002,-0.35599737548827903
2024-08-07,92.91,38.45100021362305,70.57,76.9020004272461,14.113999999999999,1.8939995727539038
2024-08-08,93.15,40.095001220703125,71.06,80.19000244140625,14.212000000000002,-1.2520024414062458
2024-08-09,53.32,40.395999908447266,70.14,80.79199981689453,14.028,-41.49999981689453
2024-08-12,92.06,39.65800094604492,72.65,79.31600189208984,14.530000000000001,-1.7860018920898426
2024-08-13,99.74,39.47999954223633,71.29,78.95999908447266,14.258000000000003,6.522000915527336
2024-08-14,108.01,38.96699905395508,71.87,77.93399810791016,14.374000000000002,15.702001892089847
2024-08-15,85.53,39.60100173950195,72.11,79.2020034790039,14.422,-8.094003479003906
2024-08-16,108.04,39.64400100708008,72.52,79.28800201416016,14.504,14.24799798583985
2024-08-19,108.2,39.845001220703125,73.14,79.69000244140625,14.628,13.881997558593753
2024-08-20,92.11,37.957000732421875,73.07,75.91400146484375,14.613999999999999,1.5819985351562504
2024-08-21,52.62,37.0099983215332,72.14,74.0199966430664,14.428,-35.82799664306641
2024-08-22,63.04,36.58700180053711,71.57,73.17400360107422,14.314,-24.44800360107422
2024-08-23,39.13,36.862998962402344,71.13,73.72599792480469,14.225999999999999,-48.821997924804684
2024-08-26,99.59,37.65599822998047,70.49,75.31199645996094,14.097999999999999,10.180003540039067
2024-08-27,90.9,38.68899917602539,71.49,77.37799835205078,14.298,-0.7759983520507756
2024-08-28,95.92,38.52000045776367,70.77,77.04000091552734,14.154,4.725999084472658
2024-08-29,112.91,38.60100173950195,71.06,77.2020034790039,14.212000000000002,21.495996520996087
2024-08-30,106.64,39.823001861572266,70.3,79.64600372314453,14.06,12.933996276855469
2024-09-03,158.39,37.19300079345703,68.16,74.38600158691406,13.632,70.37199841308592
2024-09-04,125.84,35.79800033569336,67,71.59600067138672,13.4,40.843999328613286
2024-09-05,64.42,36.19499969482422,66.2,72.38999938964844,13.240000000000002,-21.209999389648438
2024-09-06,76.13,36.479000091552734,66.5,72.95800018310547,13.3,-10.128000183105474
2024-09-09,99.73,37.33300018310547,66.52,74.66600036621094,13.304,11.759999633789066
2024-09-10,59.04,35.28200149536133,64.92,70.56400299072266,12.984000000000002,-24.50800299072266
2024-09-11,80.94,36.141998291015625,66.4,72.28399658203125,13.280000000000001,-4.623996582031253
2024-09-12,112.34,35.191001892089844,65.45,70.38200378417969,13.090000000000002,28.867996215820313
2024-09-13,90.81,35.64799880981445,64.99,71.2959976196289,12.998,6.516002380371097
2024-09-16,97.47,34.08100128173828,63.21,68.16200256347656,12.642000000000001,16.665997436523433
2024-09-17,88.89,35.547000885009766,64.34,71.09400177001953,12.868000000000002,4.927998229980467
2024-09-18,77.98,35.244998931884766,63.7,70.48999786376953,12.740000000000002,-5.249997863769529
2024-09-19,77.87,33.08300018310547,62.82,66.16600036621094,12.564,-0.860000366210933
2024-09-20,73.37,34.444000244140625,63.39,68.88800048828125,12.678,-8.196000488281246
2024-09-23,121.36,36.21099853515625,64.1,72.4219970703125,12.82,36.1180029296875
2024-09-24,91.77,35.41299819946289,63.87,70.82599639892578,12.774000000000001,8.170003601074214
2024-09-25,75.14,37.319000244140625,65.24,74.63800048828125,13.048,-12.54600048828125
2024-09-26,55,37.88999938964844,66.52,75.779998779296875,13.304,-34.08399877929688
2024-09-27,14.76,38.11399841308594,66.33,76.227996826171875,13.266,-74.73399682617188
2024-09-30,33.32,39.04399871826172,65.56,78.08799743652344,13.112000000000002,-57.87999743652344
2024-10-01,67.84,39.27299880981445,63.61,78.5459976196289,12.722000000000001,-23.427997619628904
2024-10-02,95.86,38.617000579833984,62.6,77.23400115966797,12.520000000000001,6.105998840332029
2024-10-03,72.66,39.9119987487793,62.76,79.8239974975586,12.552,-19.715997497558597
2024-10-04,96.13,40.97999954223633,62.05,81.95999908447266,12.41,1.760000915527339
2024-10-07,83.72,40.24399948120117,61.76,80.48799896240234,12.352,-9.119998962402345
2024-10-08,91.32,38.91899871826172,60.29,77.83799743652344,12.058,1.4240025634765558
2024-10-09,83.07,38.340999603271484,62.01,76.68199920654297,12.402000000000001,-6.013999206542977
2024-10-10,59.73,40.292999267578125,65,80.58599853515625,13,-33.85599853515625
2024-10-11,95.2,39.87900161743164,64.62,79.75800323486328,12.924000000000001,2.5179967651367203
2024-10-14,105.59,40.558998107910156,65.97,81.11799621582031,13.194,11.27800378417969
2024-10-15,95,39.972999572753906,65.09,79.94599914550781,13.018,2.036000854492187
2024-10-16,35.08,39.24100112915039,63.03,78.48200225830078,12.606000000000002,-56.008002258300785
2024-10-17,71.52,39.650001525878906,62.98,79.30000305175781,12.596,-20.376003051757817
2024-10-18,102.27,39.20399856567383,62.28,78.40799713134766,12.456000000000001,11.406002868652338
2024-10-21,83.04,40.02399826049805,61.76,80.0479965209961,12.352,-9.359996520996088
2024-10-22,103.01,40.70399856567383,62.25,81.40799713134766,12.450000000000001,9.152002868652348
2024-10-23,112,41.380001068115234,64.89,82.76000213623047,12.978000000000002,16.26199786376953
2024-10-24,101.68,42.15399932861328,66.63,84.30799865722656,13.326,4.046001342773444
2024-10-25,112.72,43.51300048828125,66.97,87.0260009765625,13.394,12.299999023437499
2024-10-28,111.35,42.51900100708008,66.4,85.03800201416016,13.280000000000001,13.031997985839837
2024-10-29,141.18,42.86899948120117,67.28,85.73799896240234,13.456000000000001,41.98600103759766
2024-10-30,124.69,40.90299987792969,65.47,81.805999755859375,13.094000000000001,29.79000024414062
2024-10-31,105.79,40.5880012512207,64.58,81.1760025024414,12.916,11.6979974975586
2024-11-01,75.06,39.17499923706055,63.87,78.3499984741211,12.774000000000001,-16.063998474121092
2024-11-04,125.87,40.30099868774414,65.22,80.60199737548828,13.044,32.224002624511726
2024-11-05,164.79,40.492000579833984,64.3,80.98400115966797,12.86,70.94599884033202
2024-11-06,231.09,40.38800048828125,63.76,80.7760009765625,12.752,137.5619990234375
2024-11-07,159.62,41.2760009765625,66.04,82.552001953125,13.208000000000002,63.859998046875006
2024-11-08,113.39,42.409000396728516,68.02,84.81800079345703,13.604,14.96799920654297
2024-11-11,121.77,43.72800064086914,67.57,87.45600128173828,13.514,20.799998718261715
2024-11-12,166.12,44.255001068115234,67.53,88.51000213623047,13.506,64.10399786376954
2024-11-13,150.09,43.66600036621094,66.31,87.332000732421875,13.262,49.49599926757813
2024-11-14,122.02,46.2239990234375,68.27,92.447998046875,13.654,15.918001953124996
2024-11-15,124.17,46.55099868774414,68.01,93.10199737548828,13.602000000000002,17.466002624511717
2024-11-18,104.59,46.900001525878906,69.51,93.80000305175781,13.902000000000001,-3.11200305175781
2024-11-19,123.99,45.667999267578125,68.13,91.33599853515625,13.626,19.028001464843747
2024-11-20,115.03,46.79600143432617,68.38,93.59200286865234,13.676,7.761997131347657
2024-11-21,123.32,48.303001403808594,69.99,96.60600280761719,13.998,12.715997192382806
2024-11-22,111.3,47.018001556396484,69.27,94.03600311279297,13.854,3.409996887207029
2024-11-25,55.01,47.733001708984375,69.86,95.46600341796875,13.972000000000001,-54.42800341796875
2024-11-26,112.75,47.215999603271484,69.23,94.43199920654297,13.846000000000002,4.472000793457029
2024-11-27,119.99,46.762001037597656,68.47,93.52400207519531,13.694,12.771997924804682
2024-11-29,130.25,47.81100082397461,68.4,95.62200164794922,13.680000000000001,20.94799835205078
2024-12-02,109.15,48.654998779296875,68.83,97.30999755859375,13.766,-1.9259975585937443
2024-12-03,144.07,48.55699920654297,68.49,97.11399841308594,13.698,33.258001586914055
2024-12-04,182.47,47.04600143432617,67.86,94.09200286865234,13.572000000000001,74.80599713134765
2024-12-05,106.2,46.55099868774414,67.34,93.10199737548828,13.468000000000002,-0.36999737548828016
2024-12-06,86.37,46.47999954223633,68.31,92.95999908447266,13.662,-20.25199908447265
2024-12-09,99.59,44.85499954223633,66.37,89.70999908447266,13.274000000000001,-3.3939990844726537
2024-12-10,149.93,45.551998138427734,68.89,91.10399627685547,13.778,45.04800372314454
2024-12-11,266.54,44.694000244140625,69.36,89.38800048828125,13.872,163.27999951171876
2024-12-12,395.34,42.80400085449219,66.81,85.608001708984375,13.362000000000002,296.3699982910156
2024-12-13,178.47,41.21500015258789,65.11,82.43000030517578,13.022,83.01799969482421
2024-12-16,48.67,40.277000427246094,63.97,80.55400085449219,12.794,-44.67800085449218
2024-12-17,86.3,42.064998626708984,62.96,84.12999725341797,12.592,-10.421997253417972
2024-12-18,54.97,41.00699996948242,63.6,82.01399993896484,12.72,-39.763999938964844
2024-12-19,52.03,43.077999114990234,66.36,86.15599822998047,13.272,-47.397998229980466
2024-12-20,76.37,44.130001068115234,66.85,88.26000213623047,13.37,-25.26000213623046
2024-12-23,59.1,45.54499816894531,68.29,91.089996337890625,13.658000000000001,-45.647996337890625
2024-12-24,102.49,45.73099899291992,68.08,91.46199798583984,13.616,-2.5879979858398485
2024-12-27,121.71,47.73099899291992,70.15,95.46199798583984,14.030000000000001,12.218002014160149
2024-12-30,78.16,47.632999420166016,70.58,95.26599884033203,14.116,-31.221998840332034
2024-12-31,62.1,48.888999938964844,71.57,97.77799987792969,14.314,-49.991999877929686
2025-01-02,92.91,50.27299880981445,73.74,100.5459976196289,14.748,-22.383997619628907
2025-01-03,89.94,49.62200164794922,74.45,99.24400329589844,14.89,-24.19400329589844
2025-01-06,25.16,47.32600021362305,72.87,94.6520004272461,14.574000000000002,-84.0660004272461
2025-01-07,58.29,47.4739990234375,72.56,94.947998046875,14.512,-51.169998046875
2025-01-08,104.53,45.558998107910156,70.7,91.11799621582031,14.14,-0.7279962158203119
2025-01-09,121.53,44.98699951171875,71.98,89.9739990234375,14.396,17.1600009765625
2025-01-10,112.43,45.007999420166016,73.34,90.01599884033203,14.668000000000001,7.7460011596679745
2025-01-13,129.2,48.26100158691406,75.34,96.522003173828125,15.068000000000001,17.609996826171862
2025-01-14,126.82,46.946998596191406,75.36,93.89399719238281,15.072000000000001,17.854002807617178
2025-01-15,222.18,47.00600051879883,76.34,94.01200103759766,15.268,112.89999896240235
2025-01-16,148.1,46.24100112915039,76.69,92.48200225830078,15.338000000000001,40.27999774169921
2025-01-17,146.32,46.887001037597656,77.6,93.77400207519531,15.52,37.025997924804685
2025-01-21,168.46,50.027000427246094,78.6,100.05400085449219,15.719999999999999,52.68599914550782
2025-01-22,161.45,48.715999603271484,77.29,97.43199920654297,15.458000000000002,48.56000079345702
2025-01-23,103.94,49.12300109863281,79.06,98.246002197265625,15.812000000000001,-10.118002197265628
2025-01-24,78.9,49.70199966430664,79.95,99.40399932861328,15.990000000000002,-36.49399932861328
2025-01-27,60.17,47.86199951171875,77.65,95.7239990234375,15.530000000000001,-51.0839990234375
2025-01-28,106.37,48.2239990234375,78.55,96.447998046875,15.71,-5.787998046874996
2025-01-29,108.13,51.15599822998047,81.18,102.31199645996094,16.236,-10.417996459960943
2025-01-30,131.53,51.72600173950195,80.91,103.4520034790039,16.182,11.895996520996096
2025-01-31,141.02,53.23699951171875,82.19,106.4739990234375,16.438,18.10800097656251
2025-02-03,154.51,53.79399871826172,79.3,107.58799743652344,15.86,31.062002563476554
2025-02-04,142.42,52.04800033569336,79.23,104.09600067138672,15.846000000000002,22.477999328613265
2025-02-05,141.77,53.4379997253418,79.49,106.8759994506836,15.898,18.996000549316417
2025-02-06,150.09,54.50199890136719,80.3,109.00399780273438,16.06,25.02600219726563
2025-02-07,121.18,55.722999572753906,80.65,111.44599914550781,16.130000000000003,-6.395999145507808
2025-02-10,121.84,58.03900146484375,81.29,116.0780029296875,16.258000000000003,-10.4960029296875
2025-02-11,120.01,57.76599884033203,80.92,115.53199768066406,16.184,-11.705997680664058
2025-02-12,154.32,55.6609992980957,78.64,111.3219985961914,15.728000000000002,27.270001403808585
2025-02-13,172.12,51.382999420166016,76.44,102.76599884033203,15.288,54.06600115966798
2025-02-14,179.14,50.685001373291016,78.12,101.37000274658203,15.624000000000002,62.14599725341795
2025-02-18,132.45,49.21500015258789,74.16,98.43000030517578,14.832,19.187999694824207
2025-02-19,110.83,48.263999938964844,72.47,96.52799987792969,14.494,-0.19199987792968898
2025-02-20,94.95,47.49399948120117,71.13,94.98799896240234,14.225999999999999,-14.26399896240234
2025-02-21,90.8,47.19499969482422,72.37,94.38999938964844,14.474000000000002,-18.063999389648444
2025-02-24,91.05,47.14400100708008,72.14,94.28800201416016,14.428,-17.66600201416016
2025-02-25,139.76,44.29100036621094,70.26,88.582000732421875,14.052000000000001,37.125999267578116
2025-02-26,135.69,41.33599853515625,69.56,82.6719970703125,13.912,39.1060029296875
2025-02-27,126.03,44.93000030517578,71.32,89.86000061035156,14.264,21.90599938964844
2025-02-28,128.77,44.31999969482422,69.56,88.63999938964844,13.912,26.218000610351574
2025-03-03,106.45,45.2130012512207,70.12,90.4260025024414,14.024000000000001,1.9999974975585957
2025-03-04,107.77,43.4640007019043,67.13,86.9280014038086,13.426,7.415998596191402
2025-03-05,78.55,41.507999420166016,67.4,83.01599884033203,13.480000000000002,-17.945998840332038
2025-03-06,89.82,38.2400016784668,65.93,76.4800033569336,13.186000000000002,0.1539966430663977
2025-03-07,103.99,39.97100067138672,67.21,79.94200134277344,13.442,10.605998657226557
2025-03-10,112.86,41.231998443603516,67.57,82.46399688720703,13.514,16.88200311279297
2025-03-11,125.3,42.709999084472656,66.85,85.41999816894531,13.37,26.510001831054687
2025-03-12,124.87,42.25400161743164,68.21,84.50800323486328,13.642,26.719996765136724
2025-03-13,125.14,42.07600021362305,69.17,84.1520004272461,13.834000000000001,27.153999572753904
2025-03-14,121.23,42.290000915527344,69.56,84.58000183105469,13.912,22.737998168945317
2025-03-17,99.11,41.24800109863281,68.69,82.496002197265625,13.738,2.875997802734375
2025-03-18,90.14,40.755001068115234,69.88,81.51000213623047,13.975999999999999,-5.346002136230467
2025-03-19,104.39,43.35499954223633,71.96,86.70999908447266,14.392,3.288000915527345
2025-03-20,108.3,42.85499954223633,71.54,85.70999908447266,14.308000000000002,8.28200091552734
2025-03-21,73.52,42.60499954223633,70.01,85.20999908447266,14.002000000000002,-25.691999084472663
2025-03-24,129.88,42.74800109863281,70.58,85.496002197265625,14.116,30.26799780273437
2025-03-25,111.78,41.55500030517578,69.53,83.11000061035156,13.906,14.763999389648438
2025-03-26,114.53,40.869998931884766,69.91,81.73999786376953,13.982,18.80800213623047
2025-03-27,98.97,41.20199966430664,67.66,82.40399932861328,13.532,3.0340006713867176
2025-03-28,88.34,40.58700180053711,67.91,81.17400360107422,13.582,-6.416003601074216
2025-03-31,104.4,40.66699981689453,67.13,81.33399963378906,13.426,9.640000366210943
2025-04-01,94.22,42.45000076293945,68.98,84.9000015258789,13.796000000000001,-4.4760015258789085
2025-04-02,61.62,41.26300048828125,67.69,82.5260009765625,13.538,-34.444000976562506
2025-04-03,77.5,39.202999114990234,65.25,78.40599822998047,13.05,-13.95599822998047
2025-04-04,89.91,36.4010009765625,63.08,72.802001953125,12.616,4.491998046874997
2025-04-07,96.13,37,62.12,74,12.424,9.705999999999996
2025-04-08,98.75,36.23099899291992,61.3,72.46199798583984,12.26,14.028002014160156
2025-04-09,91.56,33.66600036621094,60.23,67.332000732421875,12.046,12.181999267578128
2025-04-10,85.52,33.292999267578125,61.38,66.58599853515625,12.276000000000002,6.6580014648437444
2025-04-11,64.63,33.4630012512207,64.08,66.9260025024414,12.816,-15.112002502441412
2025-04-14,98.16,34.499000549316406,65.74,68.99800109863281,13.148,16.013998901367184
2025-04-15,70.04,34.40700149536133,65.42,68.81400299072266,13.084000000000001,-11.858002990722651
2025-04-16,89.58,35.3120002746582,66.18,70.6240005493164,13.236000000000002,5.71999945068359
2025-04-17,98.49,35.65700149536133,65.12,71.31400299072266,13.024000000000001,14.151997009277338
2025-04-22,112.64,34.24399948120117,63.66,68.48799896240234,12.732,31.420001037597658
2025-04-23,109.48,34.15999984741211,66.15,68.31999969482422,13.230000000000002,27.93000030517578
2025-04-24,96.8,33.57400131225586,65.58,67.14800262451172,13.116,16.53599737548828
2025-04-25,88.53,32.43199920654297,65.69,64.86399841308594,13.138,10.528001586914064
2025-04-28,75.75,32.39799880981445,64.58,64.7959976196289,12.916,-1.9619976196289066
2025-04-29,73.2,31.856000900268555,64.11,63.71200180053711,12.822000000000001,-3.3340018005371075
2025-04-30,74.96,32.31700134277344,65.82,64.634002685546875,13.164,-2.838002685546881
2025-05-01,44.97,32.14899826049805,66.28,64.2979965209961,13.256,-32.583996520996095
2025-05-02,62.79,33.077999114990234,68,66.15599822998047,13.600000000000001,-16.96599822998047
2025-05-05,87.4,32.93000030517578,66.73,65.86000061035156,13.346000000000002,8.193999389648441
2025-05-06,90.96,34.74300003051758,68.49,69.48600006103516,13.698,7.775999938964837
2025-05-07,98.93,34.53099822998047,70.27,69.06199645996094,14.054,15.814003540039069
2025-05-08,103.18,35.340999603271484,69.93,70.68199920654297,13.986000000000002,18.512000793457034
2025-05-09,81.11,34.61800003051758,69.6,69.23600006103516,13.92,-2.0460000610351567
2025-05-12,69.61,35.38999938964844,72.57,70.779998779296875,14.514,-15.683998779296875
2025-05-13,79.5,35.74399948120117,72.06,71.48799896240234,14.412,-6.399998962402345
2025-05-14,69.06,35.04800033569336,71.49,70.09600067138672,14.298,-15.334000671386717
2025-05-15,66.24,35.29399871826172,72.58,70.58799743652344,14.516,-18.86399743652344
2025-05-16,73.4,35.15599822998047,70.16,70.31199645996094,14.032,-10.943996459960932
2025-05-19,95.54,35.224998474121094,69.61,70.44999694824219,13.922,11.168003051757818
2025-05-20,91.14,36.979000091552734,72.34,73.95800018310547,14.468000000000002,2.71399981689453
2025-05-21,71.35,36.62099838256836,71.9,73.24199676513672,14.380000000000003,-16.271996765136727
2025-05-22,61.22,36.35599899291992,71.31,72.71199798583984,14.262,-25.753997985839845
2025-05-23,82.57,36.45000076293945,70.76,72.9000015258789,14.152000000000001,-4.482001525878914
2025-05-27,61.85,37.00600051879883,70.95,74.01200103759766,14.190000000000001,-26.352001037597656
2025-05-28,84.19,36.6870002746582,71.26,73.3740005493164,14.252000000000002,-3.436000549316411
